5.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5.5
10, 5.5, 4.375, 4.09375, 4.02344, 4.00586, 4.00146, 4.00037, 4.00009, 4.00002, 4.00001, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5.125, 10
10, 6.625, 5.5, 5.14844, 5.04297, 5.01221, 5.00342, 5.00095, 5.00026, 5.00007, 5.00002, 5.00001, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6.40625, 10
10, 6.90625, 5.85156, 5.5, 5.38574, 5.34949, 5.33823, 5.33479, 5.33376, 5.33346, 5.33337, 5.33334, 5.33334, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 5.33333, 6.8099, 10
10, 6.97656, 5.95703, 5.61426, 5.5, 5.46237, 5.45015, 5.44624, 5.445, 5.44461, 5.4445, 5.44446, 5.44445, 5.44445, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 5.44444, 6.93859, 10
10, 6.99414, 5.98779, 5.65051, 5.53763, 5.5, 5.48754, 5.48344, 5.48211, 5.48168, 5.48154, 5.4815, 5.48149, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 5.48148, 6.98002, 10
10, 6.99854, 5.99658, 5.66177, 5.54985, 5.51246, 5.5, 5.49586, 5.49449, 5.49404, 5.4939, 5.49385, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 5.49383, 6.99346, 10
10, 6.99963, 5.99905, 5.66521, 5.55376, 5.51656, 5.50414, 5.5, 5.49862, 5.49817, 5.49802, 5.49797, 5.49795, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 5.49794, 6.99785, 10
10, 6.99991, 5.99974, 5.66624, 5.555, 5.51789, 5.50551, 5.50138, 5.5, 5.49954, 5.49939, 5.49934, 5.49932, 5.49932, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 5.49931, 6.99929, 10
10, 6.99998, 5.99993, 5.66654, 5.55539, 5.51832, 5.50596, 5.50183, 5.50046, 5.5, 5.49985, 5.4998, 5.49978, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 5.49977, 6.99977, 10
10, 6.99999, 5.99998, 5.66663, 5.5555, 5.51846, 5.5061, 5.50198, 5.50061, 5.50015, 5.5, 5.49995, 5.49993, 5.49993, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 5.49992, 6.99992, 10
10, 7, 5.99999, 5.66666, 5.55554, 5.5185, 5.50615, 5.50203, 5.50066, 5.5002, 5.50005, 5.5, 5.49998, 5.49998, 5.49998, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 5.49997, 6.99997, 10
10, 7, 6, 5.66666, 5.55555, 5.51851, 5.50617, 5.50205, 5.50068, 5.50022, 5.50007, 5.50002, 5.5, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 5.49999, 6.99999, 10
10, 7, 6, 5.66667, 5.55555, 5.51852, 5.50617, 5.50206, 5.50068, 5.50023, 5.50007, 5.50002, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50002, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 7, 6, 5.66667, 5.55556, 5.51852, 5.50617, 5.50206, 5.50069, 5.50023, 5.50008, 5.50003, 5.50001, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 7, 10
10, 5.875, 4.59375, 4.1901, 4.06141, 4.01998, 4.00654, 4.00215, 4.00071, 4.00023, 4.00008, 4.00003, 4.00001, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5.5, 10
5.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5.5
